ListingID,Locality,BHK,Area_sqft,Furnishing,Floor,Age_Years,Availability,Tenant_Type,Parking,Lift,Balconies,Bathrooms,Rent_INR
PN100000,Hadapsar,1,402,Semi-Furnished,8,19,Immediate,Bachelor,0,1,3,1,19200
PN100001,Baner,1,449,Furnished,20,20,Immediate,Family,1,1,2,1,34800
PN100002,Hadapsar,3,1176,Furnished,6,0,After 2 months,Family,1,1,0,4,33200
PN100003,Dhayari,2,669,Furnished,4,27,After 1 month,Bachelor,1,1,1,2,9700
PN100004,Narhe,2,945,Unfurnished,13,18,Immediate,Family,1,1,2,4,12600
PN100005,Narhe,1,352,Furnished,10,1,Immediate,Bachelor,0,1,1,1,11600
PN100006,Wakad,3,1408,Furnished,12,7,Immediate,Bachelor,0,1,0,4,45800
PN100007,Baner,3,1289,Furnished,13,21,After 1 month,Company,0,1,1,8,53300
PN100008,Sinhagad Road,3,1355,Furnished,2,13,After 1 month,Family,0,0,0,3,24600
PN100009,Dhayari,3,1237,Semi-Furnished,16,14,After 1 month,Bachelor,1,1,1,3,12500
PN100010,Baner,3,1279,Semi-Furnished,19,12,After 1 month,Bachelor,1,1,0,4,46500
PN100011,Dhayari,1,462,Semi-Furnished,2,2,Immediate,Family,0,0,1,1,8900
PN100012,Wakad,1,340,Semi-Furnished,15,27,After 2 months,Family,0,1,2,1,21400
PN100013,Baner,3,998,Unfurnished,11,11,Immediate,Family,0,1,2,3,40200
PN100014,Dhayari,3,1361,Semi-Furnished,17,2,Immediate,Family,0,0,2,4,13800
PN100015,Hadapsar,2,960,Furnished,6,18,After 2 months,Company,0,1,0,3,25400ju
PN100016,Wakad,1,395,Semi-Furnished,10,3,Immediate,Family,0,1,1,2,28900
PN100017,Wakad,1,365,Unfurnished,5,9,Immediate,Bachelor,0,1,3,1,26300
PN100018,Sinhagad Road,2,785,Furnished,18,29,After 2 months,Bachelor,1,1,3,2,19100
PN100019,Narhe,2,615,Unfurnished,15,12,Immediate,Family,0,1,1,3,10500
PN100020,Hadapsar,1,464,Furnished,3,0,After 2 months,Bachelor,0,1,0,1,19800
PN100021,Baner,2,595,Semi-Furnished,9,23,After 2 months,Family,0,1,1,4,30800
PN100022,Sinhagad Road,2,885,Furnished,16,2,After 1 month,Family,0,1,0,2,23700
PN100023,Wakad,2,629,Unfurnished,2,27,After 2 months,Bachelor,0,1,0,2,23200
PN100024,Narhe,3,1124,Furnished,7,0,Immediate,Family,0,1,0,3,17200
PN100025,Kothrud,1,546,Unfurnished,15,3,After 2 months,Family,0,0,0,2,29000
PN100026,Sinhagad Road,1,593,Semi-Furnished,7,23,After 1 month,Company,0,1,2,3,19300
PN100027,Dhayari,2,758,Unfurnished,15,19,After 1 month,Family,1,1,0,2,10300
PN100028,Kothrud,4,1546,Semi-Furnished,18,19,Immediate,Bachelor,0,1,1,5,44800
PN100029,Wakad,3,1050,Semi-Furnished,2,30,After 2 months,Family,0,1,1,5,31000
PN100030,Baner,3,1471,Semi-Furnished,19,16,Immediate,Family,0,1,0,3,44400
PN100031,Wakad,2,598,Semi-Furnished,9,18,Immediate,Bachelor,1,1,4,2,34100
PN100032,Wakad,2,955,Semi-Furnished,11,3,Immediate,Family,0,1,2,2,40300
PN100033,Kothrud,2,809,Unfurnished,3,2,Immediate,Family,0,0,1,3,34600
PN100034,Hadapsar,2,776,Unfurnished,17,15,Immediate,Bachelor,1,1,3,3,21300
PN100035,Sinhagad Road,2,737,Unfurnished,18,29,Immediate,Family,0,1,2,4,16000
PN100036,Kothrud,2,783,Semi-Furnished,16,14,After 1 month,Company,0,1,1,3,38300
PN100037,Wakad,2,516,Furnished,5,11,After 2 months,Company,0,1,3,2,37100
PN100038,Hadapsar,2,779,Furnished,3,28,After 2 months,Company,0,0,3,2,23100
PN100039,Hadapsar,1,555,Furnished,10,2,After 1 month,Bachelor,0,0,0,3,19700
PN100040,Kothrud,1,473,Unfurnished,14,23,After 2 months,Bachelor,0,0,0,2,21000
PN100041,Sinhagad Road,3,1003,Furnished,11,0,After 1 month,Bachelor,0,1,0,5,23700
PN100042,Sinhagad Road,1,325,Unfurnished,16,2,Immediate,Family,1,1,0,2,17300
PN100043,Sinhagad Road,3,1370,Furnished,7,14,After 1 month,Family,0,0,1,4,26000
PN100044,Hadapsar,2,652,Unfurnished,18,25,After 1 month,Company,0,0,1,3,17700
PN100045,Hadapsar,4,2392,Furnished,20,7,After 1 month,Family,1,1,1,5,45300
PN100046,Dhayari,1,346,Unfurnished,7,2,After 1 month,Family,1,1,3,1,10600
PN100047,Dhayari,2,591,Unfurnished,7,25,After 1 month,Family,1,1,0,2,9700
PN100048,Narhe,1,416,Unfurnished,17,29,After 1 month,Bachelor,1,1,2,1,9500
PN100049,Kothrud,1,425,Semi-Furnished,13,21,After 2 months,Bachelor,0,1,2,4,24300
PN100050,Kothrud,2,746,Furnished,10,2,Immediate,Family,1,1,0,2,42800
PN100051,Wakad,1,517,Semi-Furnished,6,25,After 2 months,Family,1,1,1,1,28200
PN100052,Dhayari,1,521,Semi-Furnished,7,4,Immediate,Family,0,0,1,2,9300
PN100053,Sinhagad Road,2,941,Unfurnished,19,0,Immediate,Bachelor,1,1,2,7,21500
PN100054,Kothrud,2,662,Furnished,4,27,After 1 month,Family,1,1,0,5,30600
PN100055,Kothrud,3,1184,Semi-Furnished,15,12,After 2 months,Family,1,0,0,4,43700
PN100056,Hadapsar,3,934,Semi-Furnished,18,22,After 1 month,Bachelor,1,1,0,3,21900
PN100057,Narhe,3,1095,Semi-Furnished,17,25,After 1 month,Bachelor,1,1,3,4,15200
PN100058,Narhe,1,491,Semi-Furnished,18,2,Immediate,Family,0,1,2,2,12600
PN100059,Baner,1,516,Semi-Furnished,11,2,After 2 months,Family,0,1,0,4,31700
PN100060,Wakad,3,1598,Semi-Furnished,1,18,After 2 months,Family,0,0,1,4,42100
PN100061,Kothrud,2,883,Unfurnished,14,19,After 2 months,Bachelor,0,1,1,3,30200
PN100062,Kothrud,2,524,Semi-Furnished,13,19,After 2 months,Family,1,0,3,2,29900
PN100063,Hadapsar,3,1122,Semi-Furnished,1,25,Immediate,Bachelor,0,0,2,3,22100
PN100064,Kothrud,2,575,Semi-Furnished,15,8,After 1 month,Family,1,1,2,2,35600
PN100065,Dhayari,2,933,Unfurnished,16,26,Immediate,Bachelor,0,0,1,2,8100
PN100066,Narhe,3,1238,Unfurnished,1,7,Immediate,Family,0,0,1,7,13100
PN100067,Kothrud,2,845,Furnished,7,18,After 1 month,Bachelor,1,1,0,3,39300
PN100068,Hadapsar,3,1119,Furnished,6,29,After 1 month,Family,0,0,0,3,22800
PN100069,Dhayari,2,500,Unfurnished,7,2,Immediate,Family,0,1,2,2,9900
PN100070,Sinhagad Road,3,1016,Unfurnished,4,5,After 2 months,Bachelor,1,1,3,3,25600
PN100071,Narhe,1,346,Unfurnished,1,8,After 1 month,Bachelor,0,0,0,1,7300
PN100072,Wakad,3,1412,Semi-Furnished,5,20,After 1 month,Family,1,1,1,6,39900
PN100073,Dhayari,3,1272,Semi-Furnished,19,7,After 1 month,Family,0,1,0,4,12900
PN100074,Baner,3,1215,Furnished,15,17,After 2 months,Bachelor,1,1,0,3,44200
PN100075,Wakad,2,946,Semi-Furnished,12,16,After 1 month,Family,1,1,0,3,32300
PN100076,Hadapsar,1,539,Furnished,14,28,After 1 month,Family,0,1,0,1,17000
PN100077,Hadapsar,2,696,Unfurnished,3,14,After 1 month,Family,0,0,1,4,20100
PN100078,Hadapsar,2,788,Semi-Furnished,14,21,After 2 months,Family,1,1,2,3,21900
PN100079,Kothrud,2,598,Furnished,7,30,After 1 month,Family,0,1,0,2,30900
PN100080,Narhe,2,505,Semi-Furnished,17,27,After 2 months,Family,0,1,4,4,10300
PN100081,Kothrud,2,550,Semi-Furnished,18,12,Immediate,Family,0,1,1,4,33500
PN100082,Narhe,1,371,Unfurnished,16,6,Immediate,Bachelor,1,1,1,3,12400
PN100083,Wakad,1,521,Furnished,16,26,Immediate,Bachelor,1,1,1,1,30100
PN100084,Hadapsar,2,706,Furnished,19,4,After 1 month,Family,0,1,2,2,23800
PN100085,Narhe,2,846,Unfurnished,8,18,After 2 months,Family,1,1,1,4,13500
PN100086,Hadapsar,2,746,Semi-Furnished,2,9,After 2 months,Company,0,0,2,4,24500
PN100087,Kothrud,1,352,Unfurnished,6,1,Immediate,Family,0,1,0,2,29100
PN100088,Wakad,2,870,Semi-Furnished,2,14,Immediate,Family,1,0,0,2,33200
PN100089,Wakad,2,683,Unfurnished,19,24,After 2 months,Bachelor,0,1,2,2,26700
PN100090,Hadapsar,2,621,Unfurnished,5,18,Immediate,Family,1,1,0,2,19800
PN100091,Sinhagad Road,3,1304,Semi-Furnished,15,5,After 2 months,Family,1,0,0,4,25500
PN100092,Wakad,1,333,Furnished,14,16,After 2 months,Family,1,1,1,1,29500
PN100093,Kothrud,2,738,Unfurnished,19,23,Immediate,Company,1,1,2,2,37600
PN100094,Narhe,1,556,Semi-Furnished,15,7,After 1 month,Family,1,1,1,1,12300
PN100095,Wakad,1,327,Semi-Furnished,11,22,After 1 month,Bachelor,0,1,2,1,20600
PN100096,Narhe,2,870,Unfurnished,18,6,Immediate,Family,1,1,3,3,14900
PN100097,Baner,3,1530,Unfurnished,1,4,After 2 months,Bachelor,1,0,0,5,47000
PN100098,Kothrud,2,625,Unfurnished,15,11,Immediate,Family,0,0,0,2,28400
PN100099,Narhe,1,532,Unfurnished,20,12,Immediate,Bachelor,1,1,1,3,11100
PN100100,Hadapsar,1,535,Unfurnished,4,18,After 1 month,Company,0,1,1,3,16900
PN100101,Narhe,2,876,Semi-Furnished,16,0,After 1 month,Family,0,1,0,2,13000
PN100102,Dhayari,2,569,Unfurnished,3,22,After 1 month,Bachelor,1,0,2,3,9500
PN100103,Sinhagad Road,2,834,Furnished,10,5,After 2 months,Family,1,0,2,4,24500
PN100104,Wakad,2,525,Unfurnished,13,18,After 1 month,Company,0,0,1,4,29600
PN100105,Wakad,3,900,Semi-Furnished,11,25,After 2 months,Family,1,1,1,5,36300
PN100106,Narhe,3,1158,Unfurnished,16,0,Immediate,Family,1,0,1,4,16500
PN100107,Wakad,2,583,Semi-Furnished,5,0,After 1 month,Bachelor,0,1,0,2,30000
PN100108,Sinhagad Road,2,764,Unfurnished,13,10,After 2 months,Family,1,0,1,3,20000
PN100109,Wakad,2,933,Unfurnished,16,13,After 2 months,Family,0,1,2,3,34500
PN100110,Narhe,2,819,Furnished,3,21,After 1 month,Company,0,0,0,6,11500
PN100111,Narhe,3,977,Furnished,2,25,After 1 month,Family,1,1,1,5,14200
PN100112,Hadapsar,2,603,Unfurnished,6,13,Immediate,Family,1,1,2,3,21200
PN100113,Kothrud,3,1515,Furnished,15,7,After 2 months,Family,1,1,1,5,50700
PN100114,Dhayari,2,947,Semi-Furnished,18,19,Immediate,Family,1,0,2,4,11000
PN100115,Dhayari,2,938,Semi-Furnished,10,0,Immediate,Company,1,1,0,5,13500
PN100116,Wakad,2,793,Semi-Furnished,10,12,Immediate,Company,1,1,0,3,41800
PN100117,Hadapsar,2,760,Unfurnished,2,28,After 2 months,Bachelor,1,0,0,4,16400
PN100118,Kothrud,3,1191,Furnished,7,25,After 2 months,Family,0,1,0,3,36200
PN100119,Dhayari,2,802,Semi-Furnished,15,25,Immediate,Family,0,1,1,3,10200
PN100120,Kothrud,3,1522,Furnished,5,7,After 2 months,Bachelor,1,1,3,5,58700
PN100121,Dhayari,3,950,Semi-Furnished,16,28,After 1 month,Bachelor,1,1,0,5,11300
PN100122,Wakad,1,400,Unfurnished,8,20,After 2 months,Bachelor,1,0,0,1,21900
PN100123,Wakad,3,1466,Furnished,18,18,Immediate,Family,1,1,1,3,50800
PN100124,Sinhagad Road,3,1036,Furnished,8,9,After 1 month,Family,1,0,1,3,27600
PN100125,Baner,3,974,Unfurnished,10,5,After 2 months,Family,0,1,0,3,37100
PN100126,Baner,4,1817,Furnished,8,26,After 2 months,Family,1,1,1,5,53800
PN100127,Dhayari,2,697,Semi-Furnished,19,20,After 2 months,Bachelor,1,1,1,3,9700
PN100128,Sinhagad Road,2,655,Unfurnished,9,17,Immediate,Bachelor,0,1,1,3,16500
PN100129,Dhayari,3,1600,Furnished,12,7,After 2 months,Company,1,1,1,3,18700
PN100130,Kothrud,4,1614,Unfurnished,15,18,Immediate,Bachelor,0,1,0,5,51100
PN100131,Kothrud,4,1417,Unfurnished,7,0,Immediate,Bachelor,0,1,1,5,46900
PN100132,Sinhagad Road,1,413,Unfurnished,20,29,Immediate,Family,0,0,1,1,11600
PN100133,Sinhagad Road,1,461,Unfurnished,5,27,Immediate,Family,0,1,4,2,15000
PN100134,Baner,2,970,Furnished,14,26,After 2 months,Family,0,1,1,2,37800
PN100135,Sinhagad Road,2,591,Furnished,17,14,Immediate,Company,0,1,3,5,23700
PN100136,Dhayari,2,897,Semi-Furnished,1,30,Immediate,Company,1,0,0,2,10700
PN100137,Baner,3,984,Semi-Furnished,3,18,After 1 month,Bachelor,0,1,0,6,38800
PN100138,Hadapsar,2,696,Unfurnished,13,19,After 2 months,Family,1,1,0,3,21200
PN100139,Wakad,3,1125,Furnished,18,20,After 2 months,Bachelor,1,1,0,5,37400
PN100140,Kothrud,2,701,Semi-Furnished,14,29,After 2 months,Family,1,1,2,3,30400
PN100141,Kothrud,4,1636,Unfurnished,16,24,Immediate,Family,0,1,0,4,40800
PN100142,Baner,3,1134,Unfurnished,18,13,Immediate,Family,1,1,2,3,45700
PN100143,Wakad,3,933,Unfurnished,14,16,After 2 months,Family,1,1,1,4,33900
PN100144,Wakad,2,841,Furnished,16,20,Immediate,Bachelor,1,1,0,2,33200
PN100145,Wakad,3,1354,Semi-Furnished,14,9,After 2 months,Company,0,1,2,4,50400
PN100146,Narhe,2,809,Furnished,9,10,After 2 months,Bachelor,1,1,0,2,13600
PN100147,Kothrud,1,463,Unfurnished,3,16,Immediate,Bachelor,0,1,3,2,29100
PN100148,Hadapsar,2,811,Semi-Furnished,6,0,After 1 month,Family,1,1,0,3,25500
PN100149,Hadapsar,1,500,Furnished,6,25,After 2 months,Family,0,1,1,1,17900
PN100150,Narhe,2,628,Semi-Furnished,9,24,Immediate,Bachelor,0,1,2,2,10400
PN100151,Baner,2,942,Semi-Furnished,17,26,After 2 months,Family,0,1,3,2,32700
PN100152,Hadapsar,1,379,Semi-Furnished,7,23,Immediate,Bachelor,1,1,2,5,17700
PN100153,Baner,3,1437,Furnished,13,14,After 2 months,Bachelor,1,1,0,5,49700
PN100154,Sinhagad Road,1,385,Furnished,3,25,After 1 month,Family,1,0,0,1,14800
PN100155,Wakad,1,514,Furnished,11,28,Immediate,Bachelor,1,1,2,1,28400
PN100156,Dhayari,1,402,Unfurnished,8,16,After 1 month,Family,0,1,1,2,7900
PN100157,Kothrud,2,973,Semi-Furnished,6,22,Immediate,Family,0,1,1,4,36800
PN100158,Kothrud,3,1296,Semi-Furnished,5,17,Immediate,Family,1,1,1,4,45800
PN100159,Hadapsar,3,1150,Unfurnished,6,22,After 2 months,Family,1,1,0,4,23600
PN100160,Sinhagad Road,2,878,Unfurnished,11,6,After 2 months,Family,1,1,0,2,24300
PN100161,Wakad,2,735,Semi-Furnished,2,14,After 1 month,Family,1,0,1,2,32000
PN100162,Baner,2,839,Semi-Furnished,3,4,After 2 months,Family,1,0,1,3,41100
PN100163,Hadapsar,3,1192,Unfurnished,15,24,After 2 months,Bachelor,1,1,0,4,23100
PN100164,Hadapsar,4,1798,Semi-Furnished,11,16,After 2 months,Family,0,1,1,6,32300
PN100165,Narhe,4,1410,Semi-Furnished,20,29,Immediate,Family,1,1,1,5,16000
PN100166,Sinhagad Road,2,647,Furnished,11,28,Immediate,Family,1,1,2,2,19500
PN100167,Narhe,2,740,Unfurnished,5,25,After 1 month,Family,0,0,1,2,8900
PN100168,Narhe,2,546,Furnished,3,22,After 1 month,Family,1,0,3,3,12000
PN100169,Narhe,3,1059,Unfurnished,17,2,Immediate,Bachelor,1,1,0,3,15700
PN100170,Baner,2,994,Unfurnished,11,24,After 1 month,Family,0,1,1,2,32600
PN100171,Kothrud,3,1440,Semi-Furnished,18,8,After 2 months,Bachelor,0,1,0,4,46200
PN100172,Sinhagad Road,2,962,Semi-Furnished,5,7,Immediate,Family,0,1,2,2,23500
PN100173,Baner,2,536,Unfurnished,15,27,After 2 months,Family,1,1,0,4,27000
PN100174,Kothrud,4,1623,Unfurnished,7,29,After 1 month,Bachelor,1,1,2,6,41600
PN100175,Kothrud,2,667,Semi-Furnished,6,27,Immediate,Bachelor,0,1,4,4,30300
PN100176,Wakad,2,506,Unfurnished,17,4,Immediate,Family,0,1,2,3,34700
PN100177,Dhayari,1,381,Semi-Furnished,8,3,After 1 month,Bachelor,0,1,2,1,8700
PN100178,Wakad,2,512,Semi-Furnished,3,13,After 1 month,Family,1,0,0,3,30000
PN100179,Sinhagad Road,2,966,Unfurnished,5,29,Immediate,Family,1,1,0,3,18500
PN100180,Baner,3,1311,Semi-Furnished,1,27,Immediate,Family,0,0,0,5,40200
PN100181,Hadapsar,3,1300,Semi-Furnished,4,9,After 1 month,Family,0,1,1,3,28000
PN100182,Wakad,3,1109,Semi-Furnished,4,17,After 1 month,Family,0,1,2,5,40800
PN100183,Hadapsar,3,1358,Semi-Furnished,1,25,After 2 months,Family,1,1,0,3,24600
PN100184,Narhe,2,725,Semi-Furnished,17,28,After 2 months,Family,0,1,1,5,10200
PN100185,Wakad,2,583,Unfurnished,9,21,After 2 months,Family,0,1,0,4,27000
PN100186,Narhe,2,976,Unfurnished,11,20,Immediate,Family,1,1,4,2,15700
PN100187,Baner,3,1061,Semi-Furnished,16,28,After 2 months,Family,0,1,0,5,33400
PN100188,Sinhagad Road,2,991,Semi-Furnished,2,15,Immediate,Bachelor,1,0,1,2,22500
PN100189,Hadapsar,4,1598,Semi-Furnished,9,2,Immediate,Bachelor,0,1,1,6,29700
PN100190,Sinhagad Road,1,314,Unfurnished,9,24,Immediate,Bachelor,1,0,0,2,13400
PN100191,Sinhagad Road,2,931,Unfurnished,16,24,After 2 months,Family,1,1,0,3,16900
PN100192,Narhe,1,371,Unfurnished,6,10,After 2 months,Family,0,1,1,2,9600
PN100193,Narhe,2,665,Unfurnished,14,10,Immediate,Bachelor,1,1,3,3,13700
PN100194,Narhe,3,1300,Unfurnished,14,11,After 1 month,Bachelor,0,1,1,4,14600
PN100195,Hadapsar,2,915,Unfurnished,6,17,Immediate,Family,1,1,0,3,24900
PN100196,Baner,3,1488,Semi-Furnished,13,19,After 2 months,Family,0,1,0,3,46200
PN100197,Dhayari,2,605,Unfurnished,19,22,Immediate,Family,1,1,2,4,11100
PN100198,Kothrud,4,1622,Furnished,6,8,After 1 month,Family,0,1,3,4,60900
PN100199,Kothrud,2,813,Unfurnished,10,21,After 2 months,Company,1,1,1,4,36600
PN100200,Baner,1,311,Furnished,15,22,Immediate,Bachelor,1,1,1,2,31800
PN100201,Narhe,2,720,Semi-Furnished,10,22,Immediate,Bachelor,0,1,1,2,10500
PN100202,Hadapsar,1,510,Furnished,5,21,Immediate,Bachelor,0,1,0,2,17900
PN100203,Hadapsar,2,944,Unfurnished,5,28,After 2 months,Bachelor,0,1,1,3,17000
PN100204,Dhayari,3,1058,Semi-Furnished,14,25,After 2 months,Family,1,1,1,3,11000
PN100205,Wakad,2,616,Semi-Furnished,18,1,After 2 months,Family,0,1,3,2,37900
PN100206,Dhayari,1,485,Furnished,5,21,After 1 month,Family,1,0,0,2,8500
PN100207,Dhayari,2,781,Semi-Furnished,3,7,After 1 month,Family,1,1,1,3,12800
PN100208,Kothrud,2,501,Semi-Furnished,6,22,After 2 months,Company,0,1,1,3,33500
PN100209,Hadapsar,3,1130,Semi-Furnished,19,24,Immediate,Bachelor,0,1,1,4,21100
PN100210,Dhayari,3,927,Semi-Furnished,7,1,After 2 months,Family,0,1,1,4,11300
PN100211,Hadapsar,2,786,Unfurnished,16,10,Immediate,Bachelor,1,1,2,3,22800
PN100212,Baner,1,556,Semi-Furnished,16,4,After 1 month,Family,0,1,0,3,35000
PN100213,Narhe,3,1064,Unfurnished,13,16,Immediate,Bachelor,0,1,3,3,14800
PN100214,Wakad,2,944,Furnished,4,19,Immediate,Family,1,0,0,2,38500
PN100215,Dhayari,3,900,Unfurnished,19,22,After 2 months,Family,0,1,0,3,9400
PN100216,Hadapsar,2,558,Semi-Furnished,1,4,Immediate,Company,1,0,0,4,27600
PN100217,Kothrud,2,625,Furnished,16,1,After 2 months,Bachelor,1,1,0,4,37300
PN100218,Baner,1,477,Furnished,9,22,After 2 months,Family,1,1,1,1,32900
PN100219,Wakad,2,733,Furnished,18,27,After 1 month,Family,1,1,2,3,30900
PN100220,Kothrud,4,1916,Unfurnished,4,14,Immediate,Company,1,1,0,8,63500
PN100221,Dhayari,2,731,Semi-Furnished,5,16,Immediate,Bachelor,1,1,0,5,10900
PN100222,Baner,1,441,Semi-Furnished,16,20,After 2 months,Family,0,1,2,1,25700
PN100223,Hadapsar,1,460,Unfurnished,10,8,After 2 months,Family,1,1,2,1,21200
PN100224,Kothrud,3,1223,Semi-Furnished,4,1,After 1 month,Family,0,1,1,6,50100
PN100225,Kothrud,2,843,Unfurnished,19,29,After 2 months,Family,0,1,1,2,27700
PN100226,Baner,2,575,Unfurnished,13,25,Immediate,Bachelor,0,1,1,3,27100
PN100227,Dhayari,1,401,Furnished,11,25,After 1 month,Family,0,1,1,3,7600
PN100228,Sinhagad Road,3,984,Unfurnished,2,25,After 2 months,Family,0,0,4,3,17500
PN100229,Dhayari,2,727,Semi-Furnished,6,14,After 1 month,Company,1,1,1,4,12500
PN100230,Narhe,3,920,Unfurnished,9,22,After 2 months,Family,0,1,2,5,12100
PN100231,Kothrud,3,1233,Unfurnished,10,28,After 2 months,Family,1,1,1,5,33300
PN100232,Wakad,3,1547,Unfurnished,9,15,After 1 month,Family,1,0,0,4,39900
PN100233,Wakad,3,1007,Furnished,2,9,After 1 month,Company,0,0,1,3,47200
PN100234,Wakad,2,740,Semi-Furnished,7,9,After 2 months,Family,1,1,0,4,33900
PN100235,Hadapsar,2,672,Furnished,17,9,Immediate,Bachelor,0,1,0,2,24700
PN100236,Kothrud,2,905,Unfurnished,5,21,Immediate,Company,0,1,1,4,37500
PN100237,Dhayari,3,1051,Semi-Furnished,7,15,After 1 month,Family,0,1,1,3,11600
PN100238,Hadapsar,2,651,Unfurnished,2,18,Immediate,Family,0,0,3,2,18700
PN100239,Baner,3,1460,Unfurnished,6,2,After 2 months,Company,1,1,2,3,55000
PN100240,Hadapsar,1,592,Unfurnished,10,14,After 1 month,Company,1,1,0,1,19700
PN100241,Hadapsar,2,576,Unfurnished,11,28,Immediate,Bachelor,1,1,0,2,18200
PN100242,Baner,2,819,Semi-Furnished,7,2,Immediate,Bachelor,1,1,2,3,42300
PN100243,Hadapsar,1,401,Unfurnished,6,9,Immediate,Family,0,1,2,3,20200
PN100244,Wakad,2,852,Semi-Furnished,11,26,After 1 month,Family,0,1,0,3,29800
PN100245,Wakad,1,326,Unfurnished,15,20,After 1 month,Family,1,1,0,3,25500
PN100246,Hadapsar,3,957,Semi-Furnished,8,2,Immediate,Company,1,1,0,3,29200
PN100247,Narhe,2,790,Semi-Furnished,18,1,After 1 month,Bachelor,0,1,1,3,11700
