ListingID,Locality,BHK,Area_sqft,Furnishing,Floor,Age_Years,Availability,Tenant_Type,Parking,Lift,Balconies,Bathrooms,Rent_INR
PN100498,Narhe,3,1348,Unfurnished,12,28,Immediate,Family,0,1,1,5,13200
PN100499,Baner,2,819,Semi-Furnished,3,28,After 1 month,Family,1,0,0,2,29900
PN100500,Dhayari,3,1181,Furnished,6,16,Immediate,Bachelor,1,1,0,4,14000
PN100501,Kothrud,3,1092,Unfurnished,18,16,After 1 month,Bachelor,0,1,2,4,34500
PN100502,Baner,1,581,Unfurnished,16,27,After 1 month,Family,0,1,3,3,26400
PN100503,Hadapsar,3,1098,Semi-Furnished,15,13,After 1 month,Bachelor,1,1,2,4,26000
PN100504,Baner,2,929,Unfurnished,14,29,Immediate,Family,0,1,1,2,29400
PN100505,Narhe,2,859,Semi-Furnished,12,3,Immediate,Bachelor,1,0,3,4,14600
PN100506,Wakad,2,720,Semi-Furnished,6,26,After 2 months,Bachelor,1,1,0,3,28400
PN100507,Hadapsar,2,938,Unfurnished,3,29,After 2 months,Family,0,0,1,2,18600
PN100508,Hadapsar,3,1378,Semi-Furnished,19,10,Immediate,Company,1,1,1,5,33100
PN100509,Dhayari,2,706,Unfurnished,12,15,After 1 month,Family,1,1,0,4,10600
PN100510,Hadapsar,1,594,Semi-Furnished,1,25,After 2 months,Family,0,0,1,1,15200
PN100511,Baner,1,391,Semi-Furnished,19,8,After 2 months,Bachelor,0,1,0,2,30700
PN100512,Wakad,2,899,Furnished,16,22,Immediate,Family,1,1,1,4,35400
PN100513,Narhe,2,944,Unfurnished,13,12,After 1 month,Company,0,1,1,3,14200
PN100514,Narhe,1,536,Unfurnished,9,26,After 2 months,Family,0,1,4,2,9200
PN100515,Wakad,2,817,Unfurnished,3,16,After 2 months,Family,0,0,0,3,26200
PN100516,Wakad,3,1577,Semi-Furnished,16,2,After 2 months,Family,0,1,1,3,49800
PN100517,Kothrud,2,768,Semi-Furnished,5,26,Immediate,Family,0,1,1,5,29700
PN100518,Wakad,2,825,Furnished,16,23,After 1 month,Family,0,1,0,3,31900
PN100519,Wakad,1,362,Furnished,19,21,Immediate,Family,0,1,0,2,26900
PN100520,Baner,3,1416,Semi-Furnished,13,27,After 2 months,Company,0,0,0,4,43700
PN100521,Sinhagad Road,3,1003,Furnished,20,12,After 1 month,Bachelor,0,1,2,4,24000
PN100522,Wakad,1,475,Semi-Furnished,6,26,After 2 months,Bachelor,1,1,1,5,23900
PN100523,Narhe,3,1358,Semi-Furnished,3,26,Immediate,Family,0,1,1,3,13600
PN100524,Kothrud,3,1407,Semi-Furnished,14,15,Immediate,Bachelor,0,1,0,3,41200
PN100525,Hadapsar,1,482,Unfurnished,17,14,Immediate,Family,0,0,1,3,18200
PN100526,Baner,3,1238,Unfurnished,14,24,After 2 months,Family,0,1,0,5,37500
PN100527,Wakad,3,947,Semi-Furnished,13,18,After 1 month,Family,0,1,1,4,33900
PN100528,Kothrud,3,1090,Unfurnished,3,26,After 1 month,Family,1,0,1,5,34900
PN100529,Baner,3,1187,Furnished,17,10,Immediate,Family,1,1,1,4,55300
PN100530,Narhe,2,574,Semi-Furnished,5,20,After 1 month,Bachelor,1,1,1,4,12500
PN100531,Hadapsar,2,826,Unfurnished,13,3,Immediate,Family,1,1,1,2,25900
PN100532,Hadapsar,2,741,Unfurnished,19,14,After 1 month,Bachelor,1,1,2,3,21600
PN100533,Sinhagad Road,2,795,Unfurnished,15,21,After 2 months,Company,0,1,4,4,19000
PN100534,Wakad,2,937,Semi-Furnished,2,25,Immediate,Family,0,0,1,4,31000
PN100535,Sinhagad Road,2,839,Unfurnished,3,19,Immediate,Family,1,1,0,4,19600
PN100536,Baner,2,942,Unfurnished,20,14,After 2 months,Family,0,0,1,4,33800
PN100537,Hadapsar,2,964,Furnished,17,14,After 1 month,Family,0,1,2,3,25000
PN100538,Narhe,2,879,Unfurnished,6,6,Immediate,Company,1,1,1,4,16900
PN100539,Wakad,2,570,Semi-Furnished,3,11,Immediate,Family,1,0,0,3,33000
PN100540,Sinhagad Road,1,515,Unfurnished,15,9,After 1 month,Family,1,1,0,2,17400
PN100541,Hadapsar,2,691,Semi-Furnished,11,7,Immediate,Bachelor,1,0,0,2,21900
PN100542,Hadapsar,2,637,Unfurnished,19,6,After 1 month,Bachelor,1,0,0,2,21600
PN100543,Wakad,2,689,Furnished,4,4,After 1 month,Family,0,1,2,2,41700
PN100544,Kothrud,2,927,Unfurnished,17,15,After 2 months,Family,1,1,0,5,33100
PN100545,Baner,2,725,Unfurnished,3,8,After 2 months,Company,1,0,0,2,40700
PN100546,Kothrud,2,517,Furnished,7,18,After 1 month,Bachelor,0,1,2,2,32300
PN100547,Sinhagad Road,1,331,Furnished,8,8,After 2 months,Family,0,1,1,2,16800
PN100548,Baner,4,1600,Semi-Furnished,1,30,After 2 months,Company,1,0,2,4,47500
PN100549,Kothrud,3,1086,Unfurnished,19,24,After 1 month,Family,1,1,3,5,38100
PN100550,Narhe,1,569,Semi-Furnished,14,30,After 1 month,Company,0,1,2,2,10200
PN100551,Wakad,2,630,Furnished,4,12,After 2 months,Family,1,1,1,3,35400
PN100552,Baner,1,546,Semi-Furnished,11,7,After 1 month,Bachelor,1,1,1,1,35300
PN100553,Kothrud,2,848,Unfurnished,11,30,After 1 month,Family,1,1,0,3,28000
PN100554,Narhe,2,786,Unfurnished,9,29,After 1 month,Family,0,0,1,4,8600
PN100555,Sinhagad Road,3,1399,Unfurnished,18,12,After 1 month,Bachelor,0,1,0,3,23000
PN100556,Dhayari,1,572,Unfurnished,6,23,After 1 month,Family,1,1,2,1,9500
PN100557,Kothrud,2,686,Semi-Furnished,13,12,Immediate,Bachelor,0,1,1,3,32500
PN100558,Kothrud,3,901,Furnished,11,21,After 1 month,Family,1,1,1,5,40000
PN100559,Wakad,2,968,Unfurnished,20,29,Immediate,Family,0,0,0,2,28100
PN100560,Kothrud,2,923,Unfurnished,15,18,Immediate,Family,1,1,2,3,36500
PN100561,Dhayari,3,1207,Unfurnished,11,8,After 1 month,Bachelor,1,1,1,3,13300
PN100562,Baner,1,397,Furnished,11,15,After 2 months,Family,1,1,0,1,31100
PN100563,Wakad,3,971,Unfurnished,12,26,After 2 months,Family,1,1,0,4,32300
PN100564,Kothrud,1,489,Unfurnished,9,18,After 2 months,Bachelor,0,1,1,2,25800
PN100565,Wakad,1,355,Unfurnished,16,5,After 2 months,Family,1,1,0,1,30500
PN100566,Dhayari,1,491,Unfurnished,3,18,After 2 months,Company,1,0,2,1,9800
PN100567,Kothrud,2,655,Unfurnished,5,26,After 2 months,Bachelor,0,1,2,6,26700
PN100568,Wakad,3,1198,Unfurnished,15,3,After 2 months,Company,1,1,1,5,45500
PN100569,Dhayari,2,783,Semi-Furnished,15,0,After 2 months,Bachelor,1,1,0,6,11300
PN100570,Hadapsar,2,921,Semi-Furnished,18,11,Immediate,Bachelor,1,1,0,2,23000
PN100571,Wakad,1,441,Furnished,17,12,Immediate,Family,1,1,1,1,34200
PN100572,Narhe,2,617,Unfurnished,10,9,Immediate,Bachelor,1,1,2,2,12700
PN100573,Sinhagad Road,2,782,Furnished,18,15,After 1 month,Family,0,1,1,3,20800
PN100574,Hadapsar,3,1586,Furnished,3,1,After 1 month,Bachelor,1,0,1,4,33000
PN100575,Narhe,3,1145,Semi-Furnished,3,24,Immediate,Family,0,0,3,4,13100
PN100576,Hadapsar,2,980,Unfurnished,7,19,After 1 month,Family,0,1,0,3,19300
PN100577,Dhayari,2,776,Furnished,15,23,After 2 months,Family,0,1,0,4,10400
PN100578,Wakad,2,802,Semi-Furnished,16,22,After 1 month,Family,0,1,3,4,32300
PN100579,Sinhagad Road,4,1404,Furnished,13,25,Immediate,Family,0,1,1,4,27300
PN100580,Sinhagad Road,3,1136,Unfurnished,4,5,After 2 months,Family,1,1,0,3,26800
PN100581,Dhayari,1,487,Unfurnished,4,18,After 2 months,Bachelor,0,1,1,1,7800
PN100582,Narhe,2,589,Semi-Furnished,2,12,After 2 months,Company,0,0,1,5,11100
PN100583,Hadapsar,1,461,Unfurnished,7,22,Immediate,Family,1,1,0,1,18000
PN100584,Baner,2,884,Furnished,8,22,Immediate,Company,1,1,0,4,44800
PN100585,Baner,3,1234,Furnished,16,16,Immediate,Bachelor,1,0,0,5,47700
PN100586,Hadapsar,1,572,Unfurnished,18,16,Immediate,Family,0,1,1,2,18500
PN100587,Hadapsar,2,513,Semi-Furnished,15,14,After 2 months,Family,1,1,0,4,21600
PN100588,Baner,3,1314,Semi-Furnished,15,20,After 2 months,Family,1,1,0,3,42000
PN100589,Kothrud,2,906,Unfurnished,9,24,After 2 months,Company,0,1,2,2,34200
PN100590,Baner,2,558,Semi-Furnished,12,17,After 1 month,Family,1,1,3,3,36100
PN100591,Sinhagad Road,2,991,Semi-Furnished,20,2,Immediate,Family,0,1,0,2,23200
PN100592,Hadapsar,2,599,Semi-Furnished,16,2,After 2 months,Family,1,1,1,4,23100
PN100593,Hadapsar,1,587,Semi-Furnished,3,3,Immediate,Bachelor,0,1,1,2,20300
PN100594,Baner,1,538,Furnished,2,29,After 2 months,Bachelor,1,0,0,1,25000
PN100595,Hadapsar,3,1136,Semi-Furnished,12,1,Immediate,Bachelor,0,1,1,4,27600
PN100596,Dhayari,2,700,Unfurnished,3,6,After 1 month,Bachelor,0,0,0,6,8900
PN100597,Narhe,3,1557,Unfurnished,2,17,After 2 months,Family,0,0,1,5,13400
PN100598,Sinhagad Road,1,421,Furnished,17,28,Immediate,Family,0,1,1,2,15500
PN100599,Kothrud,2,595,Furnished,6,8,After 2 months,Bachelor,1,1,0,3,38500
PN100600,Sinhagad Road,2,878,Unfurnished,14,30,Immediate,Family,0,1,0,2,17400
PN100601,Hadapsar,2,888,Semi-Furnished,20,21,After 1 month,Company,1,1,1,2,23700
PN100602,Dhayari,3,1049,Semi-Furnished,14,15,After 2 months,Family,0,1,1,5,10200
PN100603,Kothrud,3,1150,Unfurnished,9,8,After 1 month,Company,1,1,0,3,44500
PN100604,Baner,2,624,Furnished,5,14,After 1 month,Family,0,1,1,4,34200
PN100605,Kothrud,3,1485,Unfurnished,9,13,After 2 months,Family,0,1,2,4,48600
PN100606,Wakad,1,415,Semi-Furnished,19,15,Immediate,Family,1,1,0,1,29100
PN100607,Wakad,3,1020,Unfurnished,11,9,After 1 month,Family,0,1,1,4,37800
PN100608,Kothrud,3,1382,Semi-Furnished,3,20,Immediate,Company,1,0,3,3,46700
PN100609,Sinhagad Road,2,887,Unfurnished,8,6,After 2 months,Bachelor,0,1,0,2,20500
PN100610,Hadapsar,1,582,Semi-Furnished,11,14,After 2 months,Family,1,1,0,2,19200
PN100611,Kothrud,1,311,Unfurnished,13,12,After 1 month,Bachelor,0,1,2,1,25800
PN100612,Kothrud,2,968,Furnished,3,7,After 1 month,Family,0,0,1,3,43900
PN100613,Kothrud,2,992,Semi-Furnished,5,19,Immediate,Family,0,1,1,2,35000
PN100614,Narhe,1,527,Unfurnished,17,14,Immediate,Family,1,1,1,3,11500
PN100615,Kothrud,3,1063,Furnished,14,1,After 1 month,Family,0,1,1,3,48500
PN100616,Hadapsar,1,329,Semi-Furnished,12,12,After 2 months,Bachelor,1,1,0,2,16600
PN100617,Wakad,3,1449,Furnished,12,5,Immediate,Bachelor,0,1,2,4,48600
PN100618,Baner,3,1416,Unfurnished,10,19,Immediate,Family,0,1,1,3,43800
PN100619,Wakad,2,594,Unfurnished,7,6,Immediate,Family,1,1,0,2,33200
PN100620,Hadapsar,4,1783,Unfurnished,1,2,After 1 month,Family,0,0,2,5,31400
PN100621,Baner,1,572,Unfurnished,9,15,Immediate,Family,0,1,1,2,27600
PN100622,Narhe,2,894,Unfurnished,12,22,Immediate,Family,1,1,0,3,12200
PN100623,Wakad,4,2391,Furnished,11,0,After 1 month,Bachelor,0,1,3,5,62000
PN100624,Hadapsar,2,958,Unfurnished,1,7,Immediate,Family,1,0,0,3,23200
PN100625,Wakad,1,395,Semi-Furnished,12,28,After 1 month,Bachelor,0,0,2,3,20900
PN100626,Kothrud,1,545,Semi-Furnished,13,15,Immediate,Company,1,1,0,1,33100
PN100627,Wakad,2,835,Furnished,13,1,After 2 months,Company,0,1,0,3,43500
PN100628,Hadapsar,2,572,Semi-Furnished,20,11,After 1 month,Family,0,1,0,5,21400
PN100629,Baner,2,663,Unfurnished,5,23,After 1 month,Bachelor,0,1,1,3,30300
PN100630,Dhayari,3,1426,Unfurnished,19,11,Immediate,Family,0,1,1,3,14000
PN100631,Sinhagad Road,1,445,Furnished,11,23,After 1 month,Company,1,1,0,3,16600
PN100632,Dhayari,3,935,Unfurnished,9,12,Immediate,Bachelor,0,1,0,4,10600
PN100633,Baner,4,2340,Unfurnished,20,3,After 2 months,Bachelor,0,1,1,4,62300
PN100634,Baner,1,422,Unfurnished,5,15,After 2 months,Bachelor,1,1,0,3,28800
PN100635,Wakad,3,1041,Semi-Furnished,5,28,Immediate,Family,0,1,0,3,31200
PN100636,Dhayari,3,1455,Unfurnished,8,16,After 2 months,Bachelor,0,1,3,4,12600
PN100637,Baner,3,1144,Unfurnished,20,30,After 1 month,Bachelor,1,0,0,4,33400
PN100638,Sinhagad Road,2,689,Unfurnished,11,22,After 1 month,Bachelor,0,1,4,3,17000
PN100639,Wakad,3,1540,Furnished,8,19,After 2 months,Family,0,1,0,3,41600
PN100640,Hadapsar,2,922,Furnished,10,14,After 1 month,Family,1,1,2,2,26900
PN100641,Kothrud,1,357,Semi-Furnished,2,20,After 2 months,Family,0,0,0,2,25100
PN100642,Hadapsar,1,307,Semi-Furnished,6,28,After 2 months,Company,0,1,1,3,14700
PN100643,Kothrud,1,466,Semi-Furnished,7,3,After 1 month,Family,1,1,2,4,34400
PN100644,Dhayari,3,1010,Unfurnished,4,20,Immediate,Family,1,1,1,3,13200
PN100645,Baner,3,1526,Unfurnished,17,25,After 2 months,Company,1,1,0,3,51100
PN100646,Baner,1,436,Semi-Furnished,5,19,Immediate,Bachelor,0,1,3,1,28600
PN100647,Baner,2,510,Unfurnished,15,5,After 1 month,Bachelor,0,0,1,3,31500
PN100648,Baner,3,1268,Furnished,16,9,After 1 month,Family,0,1,0,5,54200
PN100649,Wakad,1,439,Unfurnished,15,10,After 1 month,Family,0,1,2,4,28600
PN100650,Hadapsar,2,615,Semi-Furnished,7,21,Immediate,Family,0,1,3,3,20200
PN100651,Baner,3,1266,Unfurnished,20,24,After 1 month,Family,0,1,1,3,40600
PN100652,Wakad,1,463,Unfurnished,20,13,After 2 months,Bachelor,0,0,0,3,21900
PN100653,Wakad,1,378,Unfurnished,11,13,After 1 month,Bachelor,0,1,1,2,22400
PN100654,Sinhagad Road,1,363,Semi-Furnished,4,21,After 2 months,Bachelor,1,1,1,5,17200
PN100655,Hadapsar,2,880,Unfurnished,4,17,After 2 months,Bachelor,0,1,1,2,19100
PN100656,Narhe,3,1087,Unfurnished,10,1,After 1 month,Bachelor,1,1,0,5,15000
PN100657,Hadapsar,2,688,Unfurnished,20,2,After 2 months,Family,1,1,0,2,22400
PN100658,Kothrud,2,791,Unfurnished,7,17,Immediate,Family,1,1,1,3,36600
PN100659,Baner,3,930,Unfurnished,14,3,After 1 month,Family,1,1,1,3,44500
PN100660,Hadapsar,1,338,Furnished,10,8,After 1 month,Bachelor,1,1,1,2,21400
PN100661,Hadapsar,3,1592,Furnished,11,30,After 1 month,Family,0,1,1,5,27600
PN100662,Kothrud,3,1481,Unfurnished,16,11,After 1 month,Bachelor,0,1,0,4,44300
PN100663,Hadapsar,3,932,Semi-Furnished,11,9,After 1 month,Bachelor,1,1,2,4,26900
PN100664,Hadapsar,2,746,Unfurnished,18,28,After 2 months,Family,1,1,0,2,20300
PN100665,Sinhagad Road,2,872,Unfurnished,9,11,Immediate,Family,1,1,0,4,20600
PN100666,Sinhagad Road,2,920,Semi-Furnished,20,25,Immediate,Bachelor,1,1,1,5,19600
PN100667,Kothrud,1,471,Semi-Furnished,16,30,Immediate,Family,1,1,2,3,28700
PN100668,Kothrud,1,523,Unfurnished,7,27,Immediate,Family,0,1,0,2,25100
PN100669,Dhayari,1,496,Semi-Furnished,16,9,After 2 months,Bachelor,1,1,0,3,9700
PN100670,Baner,3,1022,Unfurnished,17,14,After 2 months,Company,0,1,0,4,39100
PN100671,Wakad,3,1193,Semi-Furnished,1,12,After 1 month,Company,0,0,2,3,47900
PN100672,Sinhagad Road,1,474,Unfurnished,10,3,Immediate,Family,1,1,0,1,19700
PN100673,Kothrud,1,494,Semi-Furnished,18,15,After 1 month,Bachelor,0,1,0,1,30700
PN100674,Baner,1,314,Unfurnished,18,6,After 2 months,Family,1,1,0,1,33000
PN100675,Kothrud,3,900,Unfurnished,19,9,Immediate,Family,1,1,2,3,43400
PN100676,Wakad,2,511,Furnished,16,24,After 2 months,Family,1,1,0,2,27300
PN100677,Wakad,1,578,Semi-Furnished,19,10,After 2 months,Bachelor,1,1,2,2,30000
PN100678,Kothrud,3,1557,Unfurnished,18,26,Immediate,Company,1,1,0,5,39400
PN100679,Baner,3,1367,Unfurnished,4,27,After 1 month,Family,1,1,0,3,38700
PN100680,Dhayari,1,305,Unfurnished,9,15,After 1 month,Family,1,1,1,2,9200
PN100681,Sinhagad Road,2,837,Furnished,16,1,Immediate,Family,1,1,1,2,25300
PN100682,Kothrud,2,575,Semi-Furnished,17,14,Immediate,Family,0,1,1,4,33500
PN100683,Narhe,3,1456,Semi-Furnished,13,11,After 2 months,Family,0,1,1,5,16000
PN100684,Dhayari,2,774,Semi-Furnished,19,17,After 1 month,Bachelor,1,1,1,3,10600
PN100685,Wakad,2,625,Furnished,3,16,After 2 months,Company,1,1,3,4,38500
PN100686,Hadapsar,2,649,Furnished,15,15,Immediate,Family,1,1,3,4,25500
PN100687,Baner,3,1545,Unfurnished,13,22,After 1 month,Family,0,1,0,5,40100
PN100688,Sinhagad Road,3,1488,Unfurnished,1,10,Immediate,Bachelor,1,0,0,3,23700
PN100689,Wakad,2,846,Furnished,11,12,After 1 month,Family,1,0,0,2,38700
PN100690,Narhe,3,1202,Unfurnished,19,7,Immediate,Bachelor,1,1,0,4,14900
PN100691,Sinhagad Road,1,544,Unfurnished,2,12,Immediate,Bachelor,1,1,1,2,18800
PN100692,Kothrud,1,476,Semi-Furnished,19,22,After 1 month,Bachelor,1,1,0,2,25100
PN100693,Wakad,1,357,Furnished,5,17,Immediate,Family,1,1,2,1,31500
PN100694,Baner,4,2498,Unfurnished,5,13,Immediate,Family,0,1,0,4,62500
PN100695,Sinhagad Road,2,518,Unfurnished,5,17,Immediate,Family,1,0,1,2,17700
PN100696,Narhe,3,934,Unfurnished,15,29,After 2 months,Family,1,1,1,4,11300
PN100697,Kothrud,2,720,Furnished,16,18,After 2 months,Family,1,1,2,2,38400
PN100698,Hadapsar,2,541,Unfurnished,19,18,After 1 month,Bachelor,0,1,0,2,16800
PN100699,Dhayari,1,344,Unfurnished,17,5,After 1 month,Family,0,1,1,2,9000
PN100700,Hadapsar,1,586,Unfurnished,3,9,After 2 months,Bachelor,1,0,2,1,20200
PN100701,Dhayari,2,503,Furnished,15,30,After 2 months,Company,1,1,1,2,9700
PN100702,Dhayari,3,1108,Semi-Furnished,2,15,After 2 months,Company,1,0,0,5,12900
PN100703,Hadapsar,1,392,Semi-Furnished,6,12,After 2 months,Family,1,1,0,2,19100
PN100704,Hadapsar,2,604,Furnished,17,7,Immediate,Bachelor,1,1,1,2,24700
PN100705,Hadapsar,2,536,Semi-Furnished,4,9,After 2 months,Family,0,1,1,3,19500
PN100706,Wakad,1,359,Unfurnished,8,22,After 1 month,Family,0,1,2,2,23100
PN100707,Baner,1,482,Unfurnished,5,16,After 1 month,Bachelor,1,1,0,3,26700
PN100708,Kothrud,2,874,Unfurnished,7,5,After 2 months,Bachelor,1,1,0,2,34900
PN100709,Kothrud,3,1224,Furnished,15,18,After 1 month,Family,1,1,1,6,44100
PN100710,Narhe,2,514,Semi-Furnished,13,24,After 1 month,Family,1,1,0,3,11500
PN100711,Dhayari,2,529,Unfurnished,17,18,After 2 months,Company,0,0,2,3,9300
PN100712,Dhayari,2,579,Unfurnished,9,19,After 1 month,Family,0,1,1,5,8500
PN100713,Hadapsar,2,938,Unfurnished,8,16,After 2 months,Bachelor,0,1,1,2,21100
PN100714,Narhe,4,2293,Semi-Furnished,1,1,After 2 months,Family,0,1,0,4,21800
PN100715,Baner,1,475,Semi-Furnished,8,20,After 2 months,Family,0,1,1,3,27600
PN100716,Hadapsar,1,513,Semi-Furnished,7,26,After 2 months,Bachelor,0,1,3,3,17100
PN100717,Hadapsar,2,500,Unfurnished,19,26,Immediate,Bachelor,0,1,0,2,15700
PN100718,Wakad,3,986,Unfurnished,9,8,After 1 month,Bachelor,1,1,2,4,38100
PN100719,Sinhagad Road,2,931,Furnished,13,4,After 1 month,Company,1,0,3,3,25500
PN100720,Wakad,2,816,Unfurnished,20,30,After 1 month,Family,1,1,0,2,28000
PN100721,Hadapsar,2,705,Unfurnished,4,17,After 1 month,Bachelor,0,1,0,5,17500
PN100722,Baner,3,1286,Unfurnished,1,29,After 1 month,Family,0,0,1,4,36300
PN100723,Narhe,2,945,Unfurnished,13,14,After 2 months,Family,1,1,0,2,13000
PN100724,Wakad,3,997,Unfurnished,3,17,After 2 months,Family,1,0,2,4,35800
PN100725,Sinhagad Road,2,555,Semi-Furnished,12,29,After 1 month,Bachelor,1,1,1,3,15800
PN100726,Dhayari,2,771,Semi-Furnished,11,17,Immediate,Bachelor,1,1,1,3,11300
PN100727,Kothrud,1,380,Semi-Furnished,7,6,After 1 month,Bachelor,0,1,1,1,31200
PN100728,Wakad,1,404,Unfurnished,7,4,Immediate,Family,0,1,0,2,29000
PN100729,Hadapsar,2,938,Furnished,18,28,After 2 months,Family,1,1,0,2,22800
PN100730,Wakad,2,517,Unfurnished,13,6,Immediate,Family,1,0,2,3,35400
PN100731,Hadapsar,3,1183,Furnished,3,9,Immediate,Bachelor,1,0,0,3,27600
PN100732,Wakad,3,1481,Furnished,5,29,Immediate,Family,0,0,0,3,42400
PN100733,Baner,2,960,Unfurnished,3,16,Immediate,Family,0,1,1,5,36200
PN100734,Kothrud,2,749,Unfurnished,13,1,After 1 month,Family,0,1,2,4,36900
PN100735,Dhayari,1,351,Furnished,6,17,After 1 month,Family,1,1,0,2,9600
PN100736,Wakad,2,750,Semi-Furnished,15,14,Immediate,Company,0,1,1,3,35000
PN100737,Sinhagad Road,2,523,Semi-Furnished,6,14,Immediate,Bachelor,0,1,0,3,16500
PN100738,Kothrud,1,398,Unfurnished,10,29,After 1 month,Bachelor,1,1,1,3,23000
PN100739,Kothrud,2,772,Semi-Furnished,14,5,Immediate,Company,0,1,0,2,41700
PN100740,Narhe,2,609,Furnished,10,23,After 1 month,Family,0,1,0,3,10900
PN100741,Dhayari,4,2109,Unfurnished,18,4,After 2 months,Family,0,1,0,5,16400
PN100742,Kothrud,3,1427,Unfurnished,16,11,After 1 month,Family,0,1,1,3,44100
PN100743,Wakad,1,486,Semi-Furnished,20,22,After 1 month,Family,0,1,2,4,25900
PN100744,Sinhagad Road,2,595,Furnished,8,18,After 2 months,Family,1,1,1,4,22200
PN100745,Narhe,3,1400,Furnished,4,25,After 1 month,Family,0,1,0,4,13800
PN100746,Sinhagad Road,2,778,Furnished,16,22,After 2 months,Family,1,1,0,4,20800
PN100747,Dhayari,2,816,Semi-Furnished,5,1,After 1 month,Bachelor,1,0,1,4,11200
