ListingID,Locality,BHK,Area_sqft,Furnishing,Floor,Age_Years,Availability,Tenant_Type,Parking,Lift,Balconies,Bathrooms,Rent_INR
PN100748,Baner,2,653,Furnished,5,2,Immediate,Bachelor,1,1,1,2,42800
PN100749,Narhe,1,381,Semi-Furnished,6,10,After 2 months,Company,0,1,0,1,10600
PN100750,Hadapsar,1,569,Semi-Furnished,17,19,After 1 month,Bachelor,0,1,1,1,18400
PN100751,Sinhagad Road,2,625,Unfurnished,8,27,Immediate,Family,0,0,0,2,14700
PN100752,Baner,2,690,Furnished,2,14,Immediate,Company,0,0,0,4,44100
PN100753,Wakad,3,1393,Unfurnished,4,26,After 1 month,Family,0,1,1,3,34800
PN100754,Baner,3,1098,Unfurnished,5,12,After 1 month,Family,0,1,0,4,39100
PN100755,Narhe,1,373,Semi-Furnished,19,24,After 2 months,Family,1,1,1,2,10700
PN100756,Baner,3,1323,Furnished,12,13,After 2 months,Family,0,1,0,3,46700
PN100757,Sinhagad Road,2,636,Furnished,14,3,After 1 month,Bachelor,0,1,1,3,21100
PN100758,Baner,3,1240,Unfurnished,2,20,After 2 months,Company,1,0,1,3,44400
PN100759,Baner,2,711,Unfurnished,12,4,After 1 month,Family,0,1,1,3,38100
PN100760,Sinhagad Road,1,431,Semi-Furnished,18,17,Immediate,Bachelor,0,1,1,2,15500
PN100761,Narhe,2,975,Unfurnished,17,4,After 2 months,Family,0,1,1,3,11800
PN100762,Wakad,2,673,Semi-Furnished,4,27,After 1 month,Bachelor,1,1,2,4,25700
PN100763,Wakad,2,630,Unfurnished,3,10,Immediate,Bachelor,1,1,4,2,32500
PN100764,Wakad,1,488,Unfurnished,3,21,Immediate,Family,0,0,1,2,26200
PN100765,Wakad,3,1033,Semi-Furnished,1,15,After 1 month,Family,0,0,1,3,36400
PN100766,Wakad,3,1565,Furnished,7,25,Immediate,Family,0,1,1,3,42700
PN100767,Hadapsar,2,567,Semi-Furnished,11,28,After 1 month,Family,1,1,1,3,18800
PN100768,Hadapsar,3,1455,Semi-Furnished,9,0,Immediate,Family,1,1,1,4,34900
PN100769,Baner,2,753,Semi-Furnished,6,15,After 2 months,Company,1,1,1,4,37400
PN100770,Baner,3,1221,Unfurnished,5,3,Immediate,Family,0,0,1,5,47900
PN100771,Wakad,2,872,Furnished,2,18,After 2 months,Family,1,1,0,3,37900
PN100772,Wakad,4,1483,Semi-Furnished,4,26,Immediate,Family,1,1,1,4,41000
PN100773,Dhayari,3,1286,Furnished,18,25,After 2 months,Family,1,1,2,3,14800
PN100774,Kothrud,3,1428,Unfurnished,19,25,After 2 months,Family,1,1,0,3,40800
PN100775,Baner,2,971,Furnished,18,28,Immediate,Family,1,1,2,4,39300
PN100776,Kothrud,2,668,Semi-Furnished,20,9,After 2 months,Family,0,1,1,2,38800
PN100777,Sinhagad Road,1,303,Furnished,15,9,After 2 months,Bachelor,0,0,0,2,16000
PN100778,Wakad,2,631,Semi-Furnished,2,17,After 2 months,Family,0,0,3,2,31500
PN100779,Wakad,2,882,Furnished,12,11,After 1 month,Family,1,1,1,2,43000
PN100780,Narhe,2,808,Unfurnished,15,3,After 1 month,Family,1,1,0,3,13500
PN100781,Wakad,3,1425,Semi-Furnished,5,15,Immediate,Family,1,1,1,4,43600
PN100782,Dhayari,3,1578,Furnished,14,19,After 2 months,Company,1,1,2,4,15500
PN100783,Wakad,2,874,Unfurnished,7,29,Immediate,Bachelor,1,1,0,4,27500
PN100784,Baner,3,1165,Unfurnished,10,23,After 1 month,Family,1,1,2,3,34500
PN100785,Sinhagad Road,1,519,Semi-Furnished,16,24,Immediate,Bachelor,1,1,2,1,16300
PN100786,Wakad,2,679,Furnished,4,9,After 1 month,Family,0,1,0,3,36000
PN100787,Wakad,2,712,Semi-Furnished,9,1,After 2 months,Bachelor,0,1,0,3,31600
PN100788,Narhe,1,590,Semi-Furnished,19,18,Immediate,Family,1,1,1,1,11400
PN100789,Baner,2,671,Semi-Furnished,12,20,Immediate,Family,0,1,0,7,32700
PN100790,Sinhagad Road,1,341,Furnished,6,18,After 2 months,Family,1,1,1,1,16900
PN100791,Narhe,2,639,Unfurnished,12,23,Immediate,Family,1,1,1,2,11400
PN100792,Baner,2,611,Semi-Furnished,16,4,After 1 month,Family,0,1,0,2,35000
PN100793,Baner,1,403,Furnished,18,26,After 2 months,Bachelor,0,1,0,4,24800
PN100794,Dhayari,1,557,Furnished,1,30,After 1 month,Family,1,1,2,1,10900
PN100795,Wakad,4,1943,Semi-Furnished,11,14,Immediate,Bachelor,0,1,3,4,53800
PN100796,Baner,1,477,Unfurnished,8,14,After 1 month,Family,0,0,0,4,28200
PN100797,Narhe,1,364,Furnished,16,3,After 1 month,Family,0,1,0,2,10400
PN100798,Narhe,2,720,Semi-Furnished,9,20,Immediate,Family,0,1,1,3,11200
PN100799,Sinhagad Road,3,1088,Furnished,7,30,Immediate,Bachelor,0,1,1,3,20200
PN100800,Sinhagad Road,3,1308,Unfurnished,12,11,After 1 month,Family,0,1,1,4,25200
PN100801,Baner,3,1593,Unfurnished,17,27,Immediate,Bachelor,1,1,1,7,41600
PN100802,Narhe,1,341,Unfurnished,7,5,After 2 months,Bachelor,1,1,0,1,10800
PN100803,Hadapsar,2,755,Unfurnished,6,18,After 1 month,Company,1,1,0,4,23700
PN100804,Kothrud,1,382,Unfurnished,4,21,After 1 month,Family,0,1,0,1,25700
PN100805,Wakad,2,950,Unfurnished,3,8,After 1 month,Family,1,0,1,3,35100
PN100806,Hadapsar,2,725,Unfurnished,15,8,Immediate,Family,1,0,1,2,22100
PN100807,Sinhagad Road,3,1235,Unfurnished,12,11,Immediate,Family,1,1,0,3,24100
PN100808,Wakad,2,500,Unfurnished,4,6,Immediate,Family,0,1,1,5,32900
PN100809,Sinhagad Road,1,514,Semi-Furnished,7,1,After 1 month,Family,1,1,1,3,18100
PN100810,Sinhagad Road,3,1459,Semi-Furnished,19,18,After 2 months,Family,1,1,2,3,28400
PN100811,Narhe,4,2359,Unfurnished,17,29,After 1 month,Family,1,1,2,4,19400
PN100812,Kothrud,2,741,Unfurnished,5,22,Immediate,Family,0,1,1,2,31900
PN100813,Wakad,1,485,Furnished,20,22,After 2 months,Family,1,1,0,1,28600
PN100814,Baner,1,450,Unfurnished,16,27,After 1 month,Family,1,1,0,2,26300
PN100815,Kothrud,2,544,Unfurnished,18,17,Immediate,Company,0,0,0,3,33400
PN100816,Baner,2,518,Unfurnished,15,12,After 1 month,Family,0,1,0,2,31400
PN100817,Sinhagad Road,2,693,Unfurnished,16,4,After 1 month,Family,1,1,0,3,20200
PN100818,Baner,2,730,Unfurnished,18,4,After 2 months,Family,0,1,1,2,36900
PN100819,Wakad,2,692,Unfurnished,20,27,After 2 months,Family,1,1,3,2,31100
PN100820,Baner,1,357,Unfurnished,12,24,After 2 months,Family,1,1,0,3,25900
PN100821,Wakad,4,2415,Semi-Furnished,2,0,After 2 months,Family,0,0,3,6,57600
PN100822,Hadapsar,3,1118,Furnished,10,20,Immediate,Family,0,1,1,4,28700
PN100823,Baner,2,504,Semi-Furnished,17,23,After 1 month,Family,1,1,1,5,31500
PN100824,Dhayari,2,925,Semi-Furnished,19,20,Immediate,Bachelor,0,1,1,3,10900
PN100825,Kothrud,2,697,Unfurnished,11,18,Immediate,Bachelor,1,0,0,2,30000
PN100826,Hadapsar,4,1600,Furnished,18,16,Immediate,Family,0,1,3,7,39200
PN100827,Hadapsar,3,918,Unfurnished,3,16,After 2 months,Bachelor,0,0,0,5,20300
PN100828,Kothrud,2,538,Semi-Furnished,14,3,Immediate,Family,0,1,0,2,34600
PN100829,Kothrud,3,1045,Semi-Furnished,18,9,After 1 month,Family,1,1,2,4,44200
PN100830,Hadapsar,2,708,Semi-Furnished,1,0,After 2 months,Bachelor,0,0,0,3,21900
PN100831,Kothrud,4,2194,Unfurnished,15,18,After 1 month,Company,1,0,0,5,58900
PN100832,Baner,1,408,Semi-Furnished,8,0,Immediate,Bachelor,1,1,0,1,31800
PN100833,Wakad,3,1045,Unfurnished,7,15,After 1 month,Family,1,1,3,5,38000
PN100834,Kothrud,2,753,Semi-Furnished,4,1,Immediate,Family,0,1,1,3,38100
PN100835,Kothrud,2,754,Unfurnished,14,18,After 2 months,Company,0,1,1,2,34800
PN100836,Baner,2,503,Unfurnished,18,6,Immediate,Bachelor,0,0,2,3,34400
PN100837,Baner,3,1577,Furnished,20,22,After 1 month,Bachelor,1,0,0,4,44800
PN100838,Sinhagad Road,2,684,Unfurnished,5,30,Immediate,Family,0,1,1,2,14600
PN100839,Sinhagad Road,3,1007,Unfurnished,9,25,After 1 month,Bachelor,0,1,1,3,16300
PN100840,Sinhagad Road,2,998,Unfurnished,13,27,After 2 months,Bachelor,1,1,1,2,18100
PN100841,Baner,1,478,Semi-Furnished,14,29,After 1 month,Bachelor,0,1,1,2,24300
PN100842,Wakad,3,1315,Semi-Furnished,14,2,After 1 month,Bachelor,1,0,2,3,41200
PN100843,Wakad,3,1168,Unfurnished,1,23,After 2 months,Company,0,0,1,4,36000
PN100844,Narhe,3,1224,Unfurnished,8,9,After 1 month,Family,1,1,0,4,14700
PN100845,Narhe,3,1067,Unfurnished,18,15,Immediate,Bachelor,1,1,0,3,12600
PN100846,Dhayari,3,1519,Unfurnished,10,24,Immediate,Company,0,1,3,4,14300
PN100847,Sinhagad Road,1,548,Semi-Furnished,11,12,After 2 months,Family,0,1,1,3,16700
PN100848,Baner,3,1338,Semi-Furnished,14,2,After 1 month,Bachelor,0,1,0,4,49300
PN100849,Narhe,2,767,Semi-Furnished,20,12,After 2 months,Bachelor,1,1,1,4,12200
PN100850,Baner,1,558,Unfurnished,15,23,After 2 months,Family,1,1,0,3,27900
PN100851,Kothrud,2,699,Furnished,8,30,After 2 months,Bachelor,0,1,0,3,31400
PN100852,Narhe,3,1346,Semi-Furnished,16,19,After 2 months,Family,0,1,0,3,13000
PN100853,Sinhagad Road,3,1556,Furnished,14,12,After 1 month,Family,1,0,2,6,30000
PN100854,Kothrud,3,1268,Unfurnished,20,28,After 2 months,Family,0,1,2,4,35200
PN100855,Narhe,1,437,Semi-Furnished,14,14,After 2 months,Family,0,1,0,3,9700
PN100856,Hadapsar,1,462,Semi-Furnished,15,1,After 2 months,Family,0,1,2,1,21100
PN100857,Kothrud,3,1200,Unfurnished,10,19,After 2 months,Family,0,1,1,3,38500
PN100858,Kothrud,1,427,Unfurnished,7,6,After 1 month,Family,0,1,0,1,29800
PN100859,Dhayari,1,525,Semi-Furnished,8,20,After 1 month,Family,1,1,2,2,10200
PN100860,Wakad,3,1536,Unfurnished,13,25,After 2 months,Family,1,1,0,4,38400
PN100861,Narhe,2,596,Furnished,2,5,Immediate,Family,0,0,5,4,14400
PN100862,Wakad,2,598,Unfurnished,20,2,After 2 months,Bachelor,0,1,3,2,32900
PN100863,Hadapsar,2,991,Unfurnished,12,28,Immediate,Company,0,1,1,3,21100
PN100864,Kothrud,2,688,Unfurnished,15,30,Immediate,Family,1,1,1,3,29000
PN100865,Baner,1,517,Furnished,9,28,After 2 months,Family,1,1,2,1,30400
PN100866,Sinhagad Road,2,760,Unfurnished,9,29,After 2 months,Family,0,1,1,2,15900
PN100867,Dhayari,3,1424,Furnished,15,23,Immediate,Family,0,1,3,4,14000
PN100868,Baner,2,857,Unfurnished,14,13,Immediate,Company,1,1,1,3,39500
PN100869,Wakad,3,1347,Semi-Furnished,16,23,Immediate,Bachelor,0,1,0,5,35500
PN100870,Baner,3,1170,Furnished,6,29,After 2 months,Family,1,1,2,3,44000
PN100871,Narhe,1,401,Unfurnished,1,27,After 2 months,Bachelor,0,0,0,1,6300
PN100872,Baner,3,1272,Unfurnished,11,0,Immediate,Family,0,1,1,6,50000
PN100873,Hadapsar,4,1953,Unfurnished,5,6,Immediate,Family,1,1,1,5,39700
PN100874,Dhayari,2,572,Furnished,2,20,After 2 months,Bachelor,1,0,1,3,10100
PN100875,Narhe,3,1213,Unfurnished,19,5,Immediate,Family,0,1,1,5,14500
PN100876,Kothrud,3,1303,Unfurnished,18,6,After 2 months,Family,1,1,1,3,45000
PN100877,Kothrud,3,1377,Semi-Furnished,1,8,Immediate,Family,1,0,0,4,49000
PN100878,Narhe,2,969,Furnished,16,11,After 1 month,Bachelor,1,0,0,3,13200
PN100879,Wakad,1,358,Semi-Furnished,7,16,After 1 month,Family,1,1,0,3,25900
PN100880,Hadapsar,2,692,Unfurnished,12,14,After 2 months,Family,1,1,3,2,20700
PN100881,Hadapsar,4,1448,Unfurnished,5,25,After 1 month,Family,0,1,0,5,24800
PN100882,Wakad,3,1354,Semi-Furnished,5,3,Immediate,Bachelor,1,1,2,4,49400
PN100883,Hadapsar,2,579,Furnished,3,25,Immediate,Family,1,0,1,3,19000
PN100884,Wakad,3,1008,Unfurnished,12,19,After 1 month,Family,0,1,2,3,32800
PN100885,Narhe,1,399,Furnished,13,11,Immediate,Family,1,1,1,1,12200
PN100886,Narhe,3,1496,Semi-Furnished,9,16,After 1 month,Company,0,1,4,7,19300
PN100887,Baner,4,2154,Semi-Furnished,4,8,After 1 month,Family,0,1,2,5,63100
PN100888,Baner,2,746,Semi-Furnished,13,11,After 2 months,Company,1,1,0,5,41500
PN100889,Sinhagad Road,2,916,Unfurnished,13,3,After 1 month,Family,0,1,0,2,21500
PN100890,Baner,1,484,Unfurnished,1,28,Immediate,Family,0,0,2,2,26800
PN100891,Wakad,2,940,Unfurnished,7,16,Immediate,Family,1,1,1,3,32500
PN100892,Wakad,1,361,Unfurnished,15,9,After 1 month,Family,1,1,0,1,27200
PN100893,Kothrud,2,557,Unfurnished,2,15,After 1 month,Family,1,0,1,2,31500
PN100894,Sinhagad Road,3,1361,Semi-Furnished,18,0,After 1 month,Family,1,1,3,3,29000
PN100895,Hadapsar,2,529,Unfurnished,16,17,Immediate,Bachelor,0,1,0,3,17100
PN100896,Kothrud,1,585,Unfurnished,14,8,After 1 month,Family,1,1,0,3,30700
PN100897,Wakad,1,545,Unfurnished,16,8,After 1 month,Family,0,1,3,1,30900
PN100898,Narhe,3,1480,Unfurnished,15,25,Immediate,Bachelor,1,0,0,5,13300
PN100899,Narhe,3,1353,Unfurnished,6,21,After 2 months,Family,0,1,2,4,15100
PN100900,Baner,1,598,Unfurnished,4,27,After 1 month,Company,1,1,2,3,29400
PN100901,Kothrud,1,554,Furnished,9,28,After 1 month,Bachelor,0,1,0,2,25100
PN100902,Sinhagad Road,1,414,Furnished,14,19,Immediate,Bachelor,0,1,2,1,17100
PN100903,Wakad,4,1425,Unfurnished,2,26,After 2 months,Family,0,0,1,4,36800
PN100904,Sinhagad Road,2,666,Furnished,2,27,After 1 month,Bachelor,0,0,1,3,16300
PN100905,Sinhagad Road,2,511,Unfurnished,4,7,After 2 months,Family,0,1,0,4,18600
PN100906,Baner,1,321,Semi-Furnished,10,14,After 2 months,Family,1,1,2,2,27800
PN100907,Baner,2,538,Semi-Furnished,5,0,Immediate,Bachelor,1,0,1,5,38600
PN100908,Baner,3,1115,Semi-Furnished,10,17,After 2 months,Family,1,1,1,3,39100
PN100909,Narhe,2,569,Unfurnished,5,13,After 2 months,Family,0,1,0,4,9900
PN100910,Wakad,3,1177,Unfurnished,17,18,After 2 months,Family,0,1,0,4,33900
PN100911,Sinhagad Road,3,1400,Semi-Furnished,3,22,Immediate,Family,1,0,0,3,26300
PN100912,Baner,1,568,Unfurnished,5,1,After 2 months,Family,1,1,1,2,34600
PN100913,Sinhagad Road,3,1222,Unfurnished,11,17,After 1 month,Family,1,0,1,4,20800
PN100914,Baner,2,593,Unfurnished,18,3,After 2 months,Bachelor,1,1,2,3,33100
PN100915,Sinhagad Road,3,923,Semi-Furnished,7,2,After 1 month,Family,1,1,3,4,25400
PN100916,Narhe,3,1250,Semi-Furnished,18,9,After 1 month,Family,1,1,1,3,16200
PN100917,Narhe,1,451,Furnished,18,22,After 2 months,Family,1,1,2,4,12400
PN100918,Dhayari,1,593,Furnished,12,22,After 1 month,Bachelor,1,1,0,1,9600
PN100919,Narhe,3,1455,Semi-Furnished,19,3,After 2 months,Family,1,0,0,5,17000
PN100920,Dhayari,2,886,Unfurnished,18,11,After 2 months,Family,1,1,1,4,10600
PN100921,Sinhagad Road,3,1572,Unfurnished,13,6,After 2 months,Bachelor,0,1,1,4,26800
PN100922,Hadapsar,3,1242,Semi-Furnished,4,24,Immediate,Bachelor,1,1,0,5,22200
PN100923,Baner,3,1154,Semi-Furnished,15,28,Immediate,Family,1,1,0,4,43600
PN100924,Hadapsar,2,915,Semi-Furnished,16,25,After 2 months,Family,1,1,1,3,21800
PN100925,Dhayari,3,1270,Semi-Furnished,6,2,Immediate,Family,1,1,1,4,16500
PN100926,Baner,3,1586,Unfurnished,4,21,After 2 months,Family,1,1,3,4,49800
PN100927,Baner,2,997,Unfurnished,4,19,After 2 months,Bachelor,0,1,1,3,36200
PN100928,Hadapsar,1,553,Furnished,12,23,After 1 month,Company,1,1,0,2,21500
PN100929,Baner,1,487,Unfurnished,14,26,Immediate,Company,1,0,2,1,29400
PN100930,Sinhagad Road,2,707,Furnished,12,8,Immediate,Bachelor,1,1,2,3,23200
PN100931,Kothrud,2,973,Semi-Furnished,13,17,After 1 month,Bachelor,0,1,2,2,31600
PN100932,Hadapsar,2,776,Semi-Furnished,15,16,Immediate,Bachelor,1,1,1,2,25400
PN100933,Hadapsar,2,680,Semi-Furnished,13,6,After 1 month,Family,1,1,0,3,25100
PN100934,Hadapsar,3,1387,Unfurnished,19,17,After 2 months,Bachelor,1,1,3,5,27300
PN100935,Baner,2,843,Furnished,20,20,After 2 months,Family,0,0,0,3,35700
PN100936,Narhe,2,721,Furnished,18,30,Immediate,Company,1,1,0,4,12800
PN100937,Kothrud,3,920,Unfurnished,15,17,Immediate,Bachelor,1,1,0,3,35500
PN100938,Baner,3,1187,Furnished,14,8,Immediate,Family,1,1,1,4,51200
PN100939,Baner,4,1502,Semi-Furnished,10,0,Immediate,Family,0,1,3,6,61400
PN100940,Dhayari,2,698,Furnished,11,13,Immediate,Family,0,1,1,2,10600
PN100941,Baner,1,531,Unfurnished,9,3,After 1 month,Company,0,1,0,1,33200
PN100942,Kothrud,2,608,Furnished,17,30,After 2 months,Family,0,1,1,4,30600
PN100943,Kothrud,2,819,Furnished,1,7,After 1 month,Bachelor,0,0,0,3,40300
PN100944,Dhayari,2,552,Furnished,18,27,After 2 months,Bachelor,1,1,0,5,9100
PN100945,Wakad,3,1314,Semi-Furnished,5,10,After 1 month,Family,0,1,1,4,42600
PN100946,Hadapsar,2,629,Unfurnished,15,19,Immediate,Family,1,0,0,4,19400
PN100947,Narhe,1,493,Furnished,16,26,After 1 month,Family,1,0,1,2,10900
PN100948,Kothrud,3,1017,Semi-Furnished,6,9,After 2 months,Family,0,1,2,4,40700
PN100949,Wakad,1,385,Furnished,18,20,After 1 month,Bachelor,0,1,0,1,25900
PN100950,Dhayari,2,805,Unfurnished,11,22,After 2 months,Family,1,1,1,3,10200
PN100951,Narhe,2,542,Furnished,20,30,After 1 month,Family,0,1,1,3,10100
PN100952,Baner,2,736,Unfurnished,6,1,After 1 month,Family,1,1,0,3,37000
PN100953,Hadapsar,3,1161,Unfurnished,3,26,After 2 months,Family,1,0,0,5,22700
PN100954,Wakad,3,946,Unfurnished,12,14,After 1 month,Family,0,1,1,3,34900
PN100955,Wakad,1,455,Furnished,1,7,After 1 month,Bachelor,1,1,1,3,32800
PN100956,Sinhagad Road,2,592,Unfurnished,8,9,Immediate,Company,1,1,0,2,21200
PN100957,Wakad,3,1517,Unfurnished,1,21,Immediate,Company,1,1,0,4,44900
PN100958,Kothrud,2,760,Furnished,7,0,After 2 months,Bachelor,0,1,1,2,36600
PN100959,Baner,1,525,Semi-Furnished,19,6,Immediate,Bachelor,1,1,1,1,33600
PN100960,Narhe,4,1875,Unfurnished,18,30,After 2 months,Family,1,1,1,6,17000
PN100961,Wakad,2,822,Unfurnished,11,11,After 1 month,Bachelor,1,1,0,3,32700
PN100962,Narhe,2,739,Semi-Furnished,2,27,After 2 months,Family,1,0,4,4,11500
PN100963,Hadapsar,2,733,Semi-Furnished,11,24,Immediate,Bachelor,0,0,1,3,18400
PN100964,Narhe,4,2497,Unfurnished,7,30,Immediate,Family,0,1,1,8,16700
PN100965,Baner,2,965,Unfurnished,19,10,After 2 months,Company,1,1,1,3,42900
PN100966,Wakad,4,1778,Unfurnished,11,29,After 2 months,Bachelor,0,1,2,8,38600
PN100967,Hadapsar,3,1379,Unfurnished,19,26,Immediate,Family,0,0,0,4,23900
PN100968,Sinhagad Road,2,787,Unfurnished,2,4,After 1 month,Family,1,1,0,3,22700
PN100969,Narhe,2,741,Semi-Furnished,13,6,After 1 month,Family,1,1,3,4,14600
PN100970,Hadapsar,2,777,Furnished,13,10,After 1 month,Bachelor,0,1,1,3,23900
PN100971,Dhayari,3,1247,Semi-Furnished,11,7,After 2 months,Family,0,1,0,6,14600
PN100972,Narhe,2,873,Unfurnished,19,15,Immediate,Bachelor,1,1,0,2,12700
PN100973,Wakad,2,685,Furnished,5,20,Immediate,Family,1,1,0,4,32300
PN100974,Hadapsar,2,775,Semi-Furnished,19,24,After 2 months,Bachelor,0,1,1,3,19200
PN100975,Hadapsar,2,676,Unfurnished,17,16,After 2 months,Bachelor,0,1,2,3,19500
PN100976,Hadapsar,3,1259,Unfurnished,14,0,After 1 month,Family,0,1,0,4,28800
PN100977,Kothrud,1,534,Furnished,16,22,After 2 months,Bachelor,1,1,1,1,27300
PN100978,Kothrud,2,830,Unfurnished,20,23,After 1 month,Family,0,1,2,3,32300
PN100979,Sinhagad Road,3,1139,Semi-Furnished,1,25,After 2 months,Family,0,0,1,5,19500
PN100980,Kothrud,2,651,Unfurnished,11,11,After 2 months,Family,1,1,0,3,30100
PN100981,Dhayari,2,722,Furnished,1,7,After 2 months,Family,1,0,2,2,13000
PN100982,Hadapsar,3,1169,Semi-Furnished,1,26,Immediate,Family,0,0,2,4,24500
PN100983,Kothrud,1,346,Unfurnished,8,6,Immediate,Family,0,1,3,2,32400
PN100984,Dhayari,1,351,Unfurnished,13,26,After 2 months,Bachelor,0,1,1,2,6600
PN100985,Kothrud,2,861,Semi-Furnished,12,28,After 2 months,Family,1,1,2,3,33800
PN100986,Baner,3,1430,Unfurnished,7,23,After 2 months,Family,1,1,0,3,42600
PN100987,Wakad,2,589,Unfurnished,20,30,After 2 months,Family,1,1,0,3,25100
PN100988,Kothrud,1,372,Unfurnished,5,6,After 2 months,Company,1,1,1,3,32400
PN100989,Baner,2,662,Unfurnished,3,1,Immediate,Family,1,0,0,3,38000
PN100990,Wakad,2,709,Semi-Furnished,16,15,After 2 months,Company,1,1,1,5,38500
PN100991,Wakad,3,1032,Semi-Furnished,2,22,Immediate,Family,0,0,0,3,34900
PN100992,Kothrud,1,345,Semi-Furnished,13,21,After 2 months,Family,1,1,0,2,27300
PN100993,Baner,3,1230,Semi-Furnished,17,21,After 1 month,Family,0,1,1,6,46300
PN100994,Hadapsar,2,817,Semi-Furnished,14,22,After 1 month,Bachelor,1,1,1,3,20800
PN100995,Baner,2,543,Semi-Furnished,3,11,After 1 month,Company,1,0,3,3,38500
PN100996,Hadapsar,2,817,Unfurnished,8,26,Immediate,Family,1,1,2,3,23400
PN100997,Kothrud,1,444,Semi-Furnished,10,7,After 2 months,Bachelor,1,1,2,2,31700
PN100998,Hadapsar,1,382,Unfurnished,18,14,After 1 month,Family,1,1,0,3,19600
PN100999,Wakad,4,1795,Unfurnished,19,12,After 2 months,Family,0,0,0,5,45600
